Frontal_Mid_R,Olfactory_L,Olfactory_R,Frontal_Med_Orb_L,Cingulum_Post_R,Lingual_L,Occipital_Mid_L,Parietal_Sup_L,Parietal_Inf_R,SupraMarginal_L,Caudate_R,Pallidum_R,Temporal_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Cerebelum_4_5_L,Cerebelum_6_L,Cerebelum_8_L,Cerebelum_10_L,Cerebelum_10_R,label
1.1276555e-08,1.2887491e-08,-3.2218728e-09,1.2887491e-08,-1.2887491e-08,9.665618e-09,0.0,0.0,9.665618e-09,-1.2887491e-08,6.4437455e-09,-1.2887491e-08,-6.4437455e-09,0.0,1.3692959e-08,0.0,-6.4437455e-09,1.9331235e-08,6.4437455e-09,-1.6109363e-08,0
0.0,7.947286e-09,7.947286e-09,0.0,2.3841858e-08,3.973643e-09,2.483527e-09,1.9868216e-09,0.0,7.947286e-09,-1.5894573e-08,0.0,-1.5894573e-08,0.0,-1.5894573e-08,0.0,-7.947286e-09,1.5894573e-08,-2.483527e-10,2.3841858e-08,0
-1.3692959e-08,-3.2218728e-09,2.255311e-08,-6.4437455e-09,0.0,-8.054682e-10,1.2887491e-08,1.0471086e-08,1.2686124e-08,2.5774982e-08,0.0,-1.2887491e-08,3.2218728e-09,-9.665618e-09,-6.4437455e-09,6.4437455e-09,0.0,3.6246067e-08,-1.6109364e-09,1.6109364e-09,0
-1.39077505e-08,-7.947286e-09,3.973643e-09,9.934108e-09,0.0,-1.9868216e-08,-1.9868216e-09,0.0,1.9868216e-09,-1.5894573e-08,-2.3841858e-08,-1.291434e-08,1.5894573e-08,3.973643e-09,1.1920929e-08,0.0,0.0,-5.9604646e-09,-9.934108e-09,5.9604646e-09,1
3.973643e-09,1.5894573e-08,0.0,3.1789146e-08,0.0,-7.947286e-09,-7.947286e-09,3.973643e-09,7.947286e-09,1.5894573e-08,-7.947286e-09,-1.9868216e-08,-2.3841858e-08,3.973643e-09,-7.947286e-09,7.947286e-09,7.947286e-09,-7.947286e-09,7.947286e-09,-3.973643e-09,0
6.4437455e-09,6.4437455e-09,-6.4437455e-09,0.0,2.5774982e-08,1.9331235e-08,-3.2218728e-09,6.4437455e-09,3.2218728e-09,-6.4437455e-09,-7.2492137e-09,-6.4437455e-09,2.5774982e-08,3.2218728e-09,-3.2218728e-09,-3.2218728e-09,2.5774982e-08,0.0,-6.4437455e-09,1.2887491e-08,0
0.0,1.5894573e-08,6.9538753e-09,0.0,0.0,-7.947286e-09,-3.973643e-09,3.973643e-09,-3.973643e-09,-1.1920929e-08,0.0,-1.1920929e-08,-5.9604646e-09,-8.940697e-09,0.0,-5.9604646e-09,1.9868216e-08,-3.1789146e-08,0.0,-3.1789146e-08,0
1.5894573e-08,-7.947286e-09,5.9604646e-09,-1.5894573e-08,-3.1789146e-08,-1.5894573e-08,-7.947286e-09,-1.1920929e-08,-1.9868216e-09,0.0,3.7749608e-08,-3.576279e-08,0.0,-1.1920929e-08,1.5894573e-08,-7.947286e-09,-1.9868216e-08,3.973643e-09,0.0,0.0,1
-6.357829e-08,1.5894573e-08,2.3841858e-08,1.5894573e-08,-3.1789146e-08,6.357829e-08,-2.7815501e-08,1.5894573e-08,-2.7815501e-08,-1.5894572e-07,7.152558e-08,1.5894573e-08,-5.5631002e-08,-4.7683717e-08,-1.5894573e-08,1.5894573e-08,-1.5894573e-08,0.0,4.7683717e-08,6.357829e-08,0
2.5774982e-08,6.4437455e-09,-6.4437455e-09,0.0,6.4437455e-09,0.0,8.054681e-09,3.2218728e-09,0.0,0.0,-3.2218728e-09,0.0,-6.4437455e-09,1.2887491e-08,1.9331235e-08,6.4437455e-09,6.4437455e-09,-6.4437455e-09,-1.2887491e-08,1.3290225e-08,0
-3.973643e-09,-5.9604646e-09,1.5894573e-08,0.0,3.1789146e-08,-1.5894573e-08,-3.973643e-09,-3.973643e-09,5.9604646e-09,9.934108e-09,-1.5894573e-08,2.3841858e-08,7.947286e-09,3.1789146e-08,0.0,7.947286e-09,-3.1789146e-08,-1.9868216e-09,-3.973643e-09,-3.1789146e-08,0
-7.947286e-09,0.0,0.0,-1.5894573e-08,1.5894573e-08,3.973643e-09,-3.973643e-09,-7.947286e-09,0.0,1.5894573e-08,3.973643e-09,-2.3841858e-08,1.5894573e-08,0.0,-7.947286e-09,0.0,1.5894573e-08,-1.5894573e-08,0.0,0.0,0
1.5894573e-08,-2.3841858e-08,-2.7815501e-08,6.357829e-08,0.0,-3.973643e-09,3.973643e-09,0.0,7.947286e-09,-1.1920929e-08,1.5894573e-08,7.947286e-09,-1.1920929e-08,2.3841858e-08,7.947286e-09,-7.947286e-09,0.0,3.1789146e-08,1.1920929e-08,0.0,0
-3.866247e-08,6.4437455e-09,1.2887491e-08,-5.1549964e-08,2.5774982e-08,1.2887491e-08,6.4437455e-09,-6.4437455e-09,0.0,1.2887491e-08,1.2887491e-08,6.4437455e-09,1.2887491e-08,0.0,8.054682e-10,-1.6109364e-09,0.0,1.1276555e-08,6.4437455e-09,-6.4437455e-09,0
1.9868216e-09,3.973643e-09,7.947286e-09,-1.9868216e-08,-7.947286e-09,3.1789146e-08,-3.973643e-09,3.973643e-09,0.0,0.0,1.1920929e-08,7.947286e-09,-1.5894573e-08,0.0,2.3841858e-08,-1.9868216e-09,9.934108e-09,-1.5894573e-08,3.973643e-09,7.947286e-09,0
1.6109363e-08,-1.6109363e-08,1.9331235e-08,-6.443745e-08,-1.9331235e-08,-1.2887491e-08,6.4437455e-09,0.0,6.4437455e-09,1.2887491e-08,-6.4437455e-09,6.4437455e-09,9.665618e-09,1.2887491e-08,1.2887491e-08,-9.665618e-09,6.4437455e-09,2.5774982e-08,4.0273407e-09,1.2887491e-08,0
-1.1920929e-08,2.3841858e-08,-3.1789146e-08,3.1789146e-08,-1.5894573e-08,3.1789146e-08,3.973643e-09,0.0,0.0,-7.947286e-09,-6.357829e-08,0.0,-2.3841858e-08,-1.5894573e-08,7.947286e-09,7.947286e-09,-3.973643e-09,-7.947286e-09,-5.9604646e-09,-3.973643e-09,1
0.0,0.0,6.4437455e-09,0.0,3.866247e-08,8.86015e-09,0.0,-1.2887491e-08,6.4437455e-09,1.9331235e-08,-2.5774982e-08,3.2218728e-09,6.4437455e-09,1.1276555e-08,0.0,0.0,-1.9331235e-08,-1.2887491e-08,3.2218728e-09,-1.6109364e-09,1
3.973643e-09,7.947286e-09,0.0,-7.947286e-09,-1.5894573e-08,0.0,-3.4769376e-09,-9.934108e-09,1.5894573e-08,0.0,0.0,7.947286e-09,1.1920929e-08,1.9868216e-09,7.947286e-09,3.973643e-09,7.947286e-09,7.947286e-09,-7.947286e-09,7.947286e-09,0
-7.947286e-09,7.947286e-09,6.9538753e-09,-1.5894573e-08,6.357829e-08,1.1920929e-08,0.0,3.973643e-09,3.973643e-09,-1.5894573e-08,-5.9604646e-09,-7.947286e-09,-1.5894573e-08,2.3841858e-08,0.0,0.0,1.5894573e-08,-1.5894573e-08,-9.934108e-10,7.947286e-09,0
-3.973643e-09,-6.9538753e-09,-1.5894573e-08,-7.947286e-09,-1.5894573e-08,1.1920929e-08,1.5894573e-08,7.947286e-09,-7.947286e-09,0.0,7.947286e-09,1.9868216e-09,-1.7881394e-08,-1.5894573e-08,1.9868216e-08,0.0,-3.973643e-09,-1.5894573e-08,0.0,-7.947286e-09,0
0.0,0.0,-1.5894573e-08,1.5894573e-08,-1.5894573e-08,0.0,0.0,-5.9604646e-09,1.9868216e-09,0.0,0.0,7.947286e-09,-3.1789146e-08,0.0,-1.1920929e-08,0.0,-1.5894573e-08,-1.5894573e-08,-7.947286e-09,3.973643e-09,0
7.947286e-09,0.0,0.0,0.0,-3.1789146e-08,-3.1789146e-08,7.947286e-09,0.0,0.0,2.3841858e-08,0.0,1.5894573e-08,3.973643e-09,-5.9604646e-09,0.0,0.0,-2.9802323e-09,7.947286e-09,1.5894573e-08,0.0,1
-1.9868216e-09,0.0,0.0,7.947286e-09,-7.947286e-09,-1.5894573e-08,7.947286e-09,3.973643e-09,-1.9868216e-09,1.5894573e-08,-7.947286e-09,7.947286e-09,-7.947286e-09,-7.947286e-09,7.947286e-09,-4.7683717e-08,1.5894573e-08,0.0,0.0,-3.1789146e-08,0
-1.2887491e-08,-2.0942172e-08,3.2218728e-09,0.0,1.2887491e-08,-1.2887491e-08,-2.4164044e-09,-9.665618e-09,0.0,0.0,-6.4437455e-09,-6.4437455e-09,-1.9331235e-08,-3.2218728e-09,-1.2887491e-08,-1.5706629e-08,0.0,-6.4437455e-09,2.4164045e-08,-9.665618e-09,0
1.5894573e-08,-1.5894573e-08,1.5894573e-08,0.0,3.1789146e-08,-3.1789146e-08,3.973643e-09,0.0,-1.5894573e-08,0.0,0.0,3.1789146e-08,-7.947286e-09,-1.5894573e-08,-7.947286e-09,1.1920929e-08,-6.357829e-08,-2.3841858e-08,3.973643e-09,1.5894573e-08,1
-1.9331235e-08,-9.665618e-09,-1.6109364e-09,1.2887491e-08,2.5774982e-08,1.2887491e-08,6.4437455e-09,0.0,0.0,3.2218728e-09,6.4437455e-09,-6.4437455e-09,1.9331235e-08,3.2218728e-09,-1.2887491e-08,2.4164044e-09,-6.4437455e-09,3.2218728e-09,0.0,1.6109364e-09,1
1.39077505e-08,0.0,-2.3841858e-08,0.0,0.0,-1.5894573e-08,3.973643e-09,7.947286e-09,0.0,0.0,-1.1920929e-08,1.5894573e-08,2.3841858e-08,7.947286e-09,1.9868216e-08,7.947286e-09,-7.947286e-09,0.0,-5.9604646e-09,0.0,0
-4.832809e-09,0.0,0.0,3.2218728e-09,1.6109363e-08,-3.2218728e-09,9.665618e-09,3.2218728e-09,-1.6109363e-08,4.0273407e-09,-3.2218725e-08,-1.2887491e-08,6.4437455e-09,1.258544e-08,-6.4437455e-09,-1.2887491e-08,-9.665618e-09,6.4437455e-09,3.2218728e-09,4.832809e-09,0
7.947286e-09,0.0,1.9868216e-08,-1.5894573e-08,0.0,0.0,7.947286e-09,1.39077505e-08,0.0,1.5894573e-08,0.0,0.0,-1.1920929e-08,4.3710074e-08,-3.973643e-09,0.0,-1.9868216e-09,7.947286e-09,0.0,0.0,0
1.9868216e-09,1.5894573e-08,-8.940697e-09,-7.947286e-09,-3.1789146e-08,7.947286e-09,3.1789146e-08,0.0,0.0,-5.9604646e-09,0.0,2.3841858e-08,0.0,3.973643e-09,1.5894573e-08,0.0,1.5894573e-08,1.5894573e-08,-7.947286e-09,1.5894573e-08,0
-9.665618e-09,-6.4437455e-09,-9.665618e-09,1.5303895e-08,-2.8996855e-08,-8.054682e-10,6.4437455e-09,0.0,-8.054681e-09,9.665618e-09,1.6109364e-09,-6.0410112e-09,0.0,1.087382e-08,-8.86015e-09,-5.6382774e-09,1.2887491e-08,6.4437455e-09,6.4437455e-09,-1.6109364e-09,0
-6.4437455e-09,-6.4437455e-09,-6.4437455e-09,3.2218728e-09,7.732494e-08,6.4437455e-09,-6.4437455e-09,-6.4437455e-09,-2.255311e-08,-3.2218728e-09,0.0,4.832809e-09,-1.2887491e-08,0.0,-1.2887491e-08,1.2887491e-08,9.665618e-09,-6.4437455e-09,-6.4437455e-09,-1.2887491e-08,0
1.2887491e-08,8.054682e-10,1.2535098e-08,-1.2887491e-08,1.1598742e-07,3.2218725e-08,-1.6109364e-09,2.2150375e-09,8.054681e-09,-9.665618e-09,6.4437455e-09,-4.832809e-09,-4.832809e-09,3.2218728e-09,6.4437455e-09,-9.665618e-09,-4.832809e-09,6.4437455e-09,-9.665618e-09,3.2218728e-09,0
-1.5894573e-08,1.5894573e-08,1.5894573e-08,0.0,0.0,3.1789146e-08,0.0,-2.9802323e-09,7.947286e-09,-1.5894573e-08,1.5894573e-08,3.973643e-09,-3.1789146e-08,0.0,-7.947286e-09,-1.5894573e-08,-7.947286e-09,1.5894573e-08,-3.1789146e-08,0.0,0
-2.5774982e-08,1.9331235e-08,-3.2218728e-09,-6.4437455e-09,0.0,6.4437455e-09,-1.6109363e-08,0.0,0.0,0.0,-4.832809e-09,0.0,0.0,3.6246067e-08,0.0,-9.665618e-09,-1.6109364e-09,6.4437455e-09,-3.2218725e-08,-9.665618e-09,1
-1.5894573e-08,3.973643e-09,0.0,0.0,0.0,9.934108e-10,0.0,0.0,7.947286e-09,-1.1920929e-08,2.7815501e-08,1.5894573e-08,0.0,7.947286e-09,1.5894573e-08,-1.5894573e-08,-1.5894573e-08,0.0,-1.7881394e-08,3.7749608e-08,1
-1.7881394e-08,7.947286e-09,-1.5894573e-08,3.1789146e-08,1.5894573e-08,1.5894573e-08,1.5894573e-08,7.947286e-09,-3.973643e-09,0.0,1.1920929e-08,2.3841858e-08,0.0,-1.5894573e-08,3.1789146e-08,0.0,0.0,6.357829e-08,7.947286e-09,0.0,1
-9.934108e-09,3.973643e-09,-1.5894573e-08,-1.5894573e-08,0.0,0.0,-1.1920929e-08,1.9868216e-09,0.0,-1.1920929e-08,0.0,1.5894573e-08,-7.947286e-09,0.0,-3.1789146e-08,-1.5894573e-08,-3.973643e-09,1.5894573e-08,3.973643e-09,0.0,1
-1.5894573e-08,0.0,7.947286e-09,2.3841858e-08,-3.973643e-08,-3.1789146e-08,-5.9604646e-09,-7.947286e-09,1.1920929e-08,1.5894573e-08,-1.5894573e-08,0.0,3.1789146e-08,0.0,1.5894573e-08,-1.5894573e-08,-1.5894573e-08,2.9802323e-09,0.0,-2.3841858e-08,0
4.832809e-09,1.6109363e-08,1.2887491e-08,1.9331235e-08,1.2887491e-08,3.54406e-08,0.0,6.4437455e-09,6.4437455e-09,9.665618e-09,0.0,-2.255311e-08,6.4437455e-09,-2.4164044e-09,1.2887491e-08,-6.4437455e-09,3.2218728e-09,-1.2887491e-08,-9.665618e-09,0.0,0
7.947286e-09,0.0,-7.947286e-09,0.0,-3.1789146e-08,1.5894573e-08,0.0,3.973643e-09,-5.9604646e-09,5.9604646e-09,-1.5894573e-08,1.291434e-08,-7.947286e-09,-1.9868216e-09,-7.947286e-09,-7.947286e-09,-1.5894573e-08,7.947286e-09,-7.947286e-09,3.973643e-09,1
1.5894573e-08,-1.1920929e-08,-1.5894573e-08,0.0,0.0,0.0,0.0,-3.973643e-09,-1.5894573e-08,-1.5894573e-08,1.5894573e-08,-7.152558e-08,-2.3841858e-08,0.0,2.3841858e-08,1.5894573e-08,4.7683717e-08,-6.357829e-08,-1.9868216e-08,-1.1920929e-08,0
1.2887491e-08,0.0,3.2218728e-09,2.5774982e-08,0.0,-6.4437455e-09,0.0,-1.2887491e-08,0.0,0.0,0.0,1.2887491e-08,-9.665618e-09,1.1276555e-08,-6.4437455e-09,-6.4437455e-09,-1.6109363e-08,-5.235543e-09,-9.665618e-09,-1.8525768e-08,0
0.0,0.0,0.0,-6.357829e-08,0.0,3.1789146e-08,0.0,-1.9868216e-09,7.947286e-09,2.3841858e-08,-3.973643e-08,7.947286e-09,-7.947286e-09,7.947286e-09,-7.947286e-09,-1.5894573e-08,7.947286e-09,1.39077505e-08,1.5894573e-08,-3.973643e-09,0
2.3841858e-08,3.973643e-09,-1.5894573e-08,2.3841858e-08,-1.5894573e-08,7.947286e-09,-7.947286e-09,0.0,2.3841858e-08,0.0,-1.5894573e-08,7.947286e-09,-3.973643e-08,-1.5894573e-08,1.5894573e-08,3.973643e-09,1.5894573e-08,-2.3841858e-08,-1.5894573e-08,-7.947286e-09,1
3.973643e-09,7.947286e-09,1.5894573e-08,0.0,0.0,7.947286e-09,0.0,-7.947286e-09,-7.947286e-09,-7.947286e-09,0.0,1.5894573e-08,-3.1789146e-08,0.0,-4.7683717e-08,-2.3841858e-08,7.947286e-09,3.973643e-08,0.0,0.0,0
2.4164044e-09,1.2887491e-08,8.054681e-09,0.0,0.0,1.2887491e-08,6.4437455e-09,3.2218728e-09,0.0,2.5774982e-08,6.4437455e-09,-6.4437455e-09,1.2887491e-08,1.77203e-08,-3.2218728e-09,-1.6109364e-09,0.0,0.0,6.4437455e-09,1.9331235e-08,0
-3.2218728e-09,0.0,-3.4232396e-08,2.0942172e-08,5.1549964e-08,9.665618e-09,1.2887491e-08,4.027341e-10,9.665618e-09,1.4498427e-08,1.9331235e-08,-3.2218728e-09,3.2218728e-09,-4.430075e-09,6.4437455e-09,1.9331235e-08,0.0,-6.4437455e-09,8.054682e-10,9.665618e-09,0
2.6177716e-09,-9.665618e-09,4.7321254e-09,9.665618e-09,1.2887491e-08,6.4437455e-09,-3.2218728e-09,2.8191387e-09,-1.2887491e-08,0.0,1.087382e-08,0.0,9.665618e-09,-3.2218728e-09,2.3358577e-08,1.6109364e-09,5.6382774e-09,-1.0471086e-08,-8.054681e-09,8.054682e-10,0
0.0,-6.4437455e-09,-6.4437455e-09,1.2484756e-08,0.0,-6.4437455e-09,-6.4437455e-09,-1.6109363e-08,0.0,-1.1276555e-08,1.6109364e-09,3.2218728e-09,4.430075e-09,3.2218728e-09,8.054681e-09,-1.2887491e-08,-3.2218728e-09,6.4437455e-09,4.832809e-09,1.2887491e-08,0
1.6109364e-09,-4.832809e-09,-3.2218728e-09,2.5774982e-08,6.4437455e-09,6.4437455e-09,6.4437455e-09,4.832809e-09,-8.054681e-09,9.665618e-09,-6.4437455e-09,4.0273407e-09,6.4437455e-09,-3.2218728e-09,-1.2887491e-08,1.6109364e-09,0.0,-1.2887491e-08,-3.2218728e-09,6.4437455e-09,0
-6.4437455e-09,-7.450581e-09,1.2887491e-08,-6.4437455e-09,1.2887491e-08,-1.6109364e-09,-6.4437455e-09,9.665618e-09,-4.832809e-09,-6.4437455e-09,1.2887491e-08,-3.2218728e-09,-6.4437455e-09,0.0,-2.4164044e-09,-1.6109364e-09,-6.4437455e-09,-1.9331235e-08,-1.6109364e-09,-3.2218728e-09,0
-1.5894573e-08,1.1920929e-08,0.0,-7.947286e-08,1.0331472e-07,1.5894573e-08,7.947286e-09,7.947286e-09,1.5894573e-08,2.7815501e-08,0.0,-3.973643e-09,7.947286e-09,9.934108e-09,9.934108e-09,-3.973643e-09,0.0,-1.5894573e-08,-7.947286e-09,1.5894573e-08,1
0.0,8.054681e-09,-4.832809e-09,2.5774982e-08,-1.2887491e-08,1.9331235e-08,6.4437455e-09,-8.86015e-09,8.457416e-09,2.4164044e-09,0.0,0.0,7.2492137e-09,-3.2218728e-09,-9.665618e-09,0.0,1.2887491e-08,0.0,-2.8191387e-09,4.832809e-09,0
1.5894573e-08,7.947286e-09,0.0,0.0,-3.973643e-08,8.940697e-09,7.947286e-09,7.947286e-09,2.3841858e-08,-2.3841858e-08,0.0,-1.1920929e-08,2.7815501e-08,-3.1789146e-08,-7.947286e-09,0.0,1.5894573e-08,1.9868216e-08,7.947286e-09,7.947286e-09,0
